,_step,train_ppl
0,4,558.1512022715946
1,5,351.8780220035016
2,6,274.78694715492816
3,7,230.09469545369117
4,8,198.38133748267234
5,9,174.41692881373854
6,10,155.6657502533011
7,11,140.48770593963897
8,12,128.10736464527088
9,13,117.6210143615529
10,14,108.45194591633266
11,15,100.48206199656484
12,16,93.54674372660594
13,17,87.5815736971876
14,18,82.16552602903948
15,19,77.36460336064914
16,20,73.21690512278823
17,21,69.31419638716275
18,22,65.76374422874304
19,23,62.50653750724694
20,24,59.4256503646727
21,25,56.938378914107645
22,26,54.40789824942465
23,27,52.076140594799355
24,28,49.888886580819126
25,29,47.960323664988394
26,30,46.02564406668494
27,31,44.256953274493846
28,32,42.63674670970296
29,33,41.09066525812681
30,34,39.751963948921485
31,35,38.39221531782479
32,36,37.2258148700296
33,37,36.073394837870076
34,38,35.05583862435997
35,39,33.93302249658125
36,40,32.92859237607192
37,41,31.89590869425026
38,42,31.03300096961357
39,43,30.190069405023127
40,44,29.509786742750386
41,45,28.782525805970923
42,46,28.13280344392676
43,47,27.376129577420272
44,48,26.604557113179602
45,49,26.002847882663595
46,50,25.475525483128223
47,51,24.9438548358502
48,52,24.408958553755426
49,53,23.901083656278665
50,54,23.36898828015235
51,55,22.88051514960093
52,56,22.49084800505971
53,57,22.06620294070937
54,58,21.63387639258172
55,59,21.240216058044957
56,60,20.852316833443695
57,61,20.441625502570822
58,62,20.082114487118737
59,63,19.782149594694665
60,64,19.506870357503775
61,65,19.2189944528023
62,66,18.87667219492752
63,67,18.599129590069396
64,68,18.34008610223216
65,69,18.08713519136159
66,70,17.86308605450753
67,71,17.596855958605747
68,72,17.403440749640136
69,73,17.19718881244521
70,74,17.02825185784533
71,75,16.77933401390023
72,76,16.57347199484162
73,77,16.35761712131164
74,78,16.163504130628244
75,79,15.995445480024555
76,80,15.830923237199618
77,81,15.653103754894827
78,82,15.46471312146659
79,83,15.403754882211722
80,84,15.249425612965085
81,85,15.082857523298985
82,86,14.862380269548735
83,87,14.727672025730518
84,88,14.602935804090396
85,89,14.451516634928186
86,90,14.338310435069394
87,91,14.183440977618089
88,92,14.05962086298745
89,93,13.954273667388444
90,94,13.863498835157825
91,95,13.730536201651146
92,96,13.627107953975978
93,97,13.50709557857784
94,98,13.39622522274443
95,99,13.305187222945872
96,100,13.162118574053679
97,101,13.056334642836212
98,102,12.970821199748068
99,103,12.91840900591141
