,_step,train_ppl
0,4,1874.8668938333512
1,5,1061.591180510743
2,6,867.8641062345927
3,7,808.8391236582067
4,8,781.3046552601513
5,9,803.9508199968334
6,10,814.4395325711869
7,11,816.3886637488558
8,12,796.1421755146093
9,13,827.8784386417043
10,14,1548.3016989189816
11,15,8.574454082819315e+48
12,16,1548842893501.9294
13,17,7.153201103643879e+16
14,18,165915823821.0551
15,19,1864193026.2579832
16,20,72964940.6401725
17,21,2483795593.1078014
18,22,647023.4967515283
19,23,32111698.79322228
20,24,2232834.6059336113
21,25,67500.11935532061
22,26,69280.36693025455
23,27,4622770.551491548
24,28,6147673.381953436
25,29,145363.67020984876
26,30,14028.704617826723
27,31,52342.274747832475
28,32,93142.97611600094
29,33,103164.56425630923
30,34,2154179.643291339
31,35,2598202375.0822854
32,36,5521.433710753993
33,37,19893.398177786752
34,38,142302.77849621844
35,39,3139.8176259229836
36,40,1727.9456788577643
37,41,10295.277282423578
38,42,1168469.079655331
39,43,20377.478871927346
40,44,2100.506107619317
41,45,397284811.58897614
42,46,5118.108046468856
43,47,284694139.44851154
44,48,52187.32452019637
45,49,68214.9506604572
46,50,49978.825582287674
47,51,2046245.1705611616
48,52,20677.69633596486
49,53,3881.815164218885
50,54,1162.7405456821523
51,55,39980.751511224684
52,56,1333.5570726220403
53,57,24940.732122719546
54,58,6737.497300351632
55,59,611547.1700884403
56,60,16287.595059119336
57,61,2862.8574242662858
58,62,2082.4035035875654
59,63,3467.3290746315884
60,64,2020.1598588920842
61,65,7312.079411092006
62,66,1925.3540249286211
63,67,156755.1229195707
64,68,2760.8465316126353
65,69,1255.948747171992
66,70,986.5251601543454
67,71,1479.5886307524795
68,72,14468.950463615685
69,73,21745.72364208908
70,74,802936.5286674688
71,75,4925757558580.304
72,76,128272.73217013801
73,77,158349.06673963898
74,78,4724.408250977391
75,79,52588722.47855184
76,80,2933.4295402158723
77,81,1109.1470798628898
78,82,1201.9998762381538
79,83,2055.845931881882
80,84,1197.5300647292604
81,85,977040716847.169
82,86,2455.1369726338935
83,87,5775.003336569466
84,88,54239.28975027785
85,89,2653.3865960981484
86,90,1277.9086198093064
87,91,8498.366399292048
88,92,1621.6887433361483
89,93,1372.0314276994848
90,94,1567.2405620907036
91,95,975.8023023524003
92,96,970.8818941006908
93,97,4154255322370.501
94,98,919.2406480401329
95,99,956.7205410985064
96,100,42834277.12170643
97,101,1408127092.998
98,102,305850.47756121843
99,103,9770391040077390.0
