,_step,train_ppl
0,4,2058.2791939224817
1,5,1168.4008509403925
2,6,797.8647339577162
3,7,626.5748913187643
4,8,531.5917661532978
5,9,465.2512661558248
6,10,415.5558564377175
7,11,378.7855724428348
8,12,349.6904342907141
9,13,325.5500811778363
10,14,305.46336504881964
11,15,288.27206451975576
12,16,273.45630404774784
13,17,260.366428849806
14,18,248.9455610913679
15,19,239.28335756650037
16,20,230.15123481734534
17,21,221.6847579986346
18,22,214.30212871973723
19,23,207.2275850244117
20,24,200.8171416473117
21,25,194.76179614375877
22,26,189.2490210317689
23,27,183.96391427334675
24,28,178.97663641782748
25,29,174.6131531986961
26,30,170.15706933721344
27,31,165.95209564633137
28,32,162.08921719970323
29,33,158.46750224996308
30,34,154.861960941342
31,35,151.7209799316224
32,36,148.43479281912084
33,37,145.42387065236713
34,38,142.4623584346399
35,39,139.66477652830287
36,40,137.03496800375424
37,41,134.44050868349154
38,42,132.02898215939854
39,43,129.63936420885608
40,44,127.43955184208352
41,45,125.21223161575334
42,46,123.0696972295568
43,47,121.00666860968703
44,48,119.00651713248249
45,49,117.1499656959465
46,50,115.35446192754601
47,51,113.64464232075494
48,52,111.80648099166001
49,53,110.15724333309494
50,54,108.54145766829188
51,55,107.04481315291858
52,56,105.49855281868456
53,57,104.03752570717371
54,58,102.61332363076865
55,59,101.19930966178632
56,60,99.83773852345114
57,61,98.47310767763717
58,62,97.22952961818937
59,63,95.99182856535775
60,64,94.71896785758415
61,65,93.52490409390795
62,66,92.43286263302024
63,67,91.25631303478258
64,68,90.14031005330705
65,69,89.01550234315984
66,70,87.96805752893988
67,71,86.9951880505858
68,72,85.95178938089784
69,73,84.98427746043252
70,74,83.94551463710303
71,75,82.97695789661348
72,76,82.00782497719167
73,77,81.11268930378569
74,78,80.23516959686366
75,79,79.321807393169
76,80,78.44493115192866
77,81,77.60463068655342
78,82,76.75047239595064
79,83,75.91553948509927
80,84,75.0953351752653
81,85,74.30427548812445
82,86,73.53188720805674
83,87,72.79684723790547
84,88,71.97378624580611
85,89,71.23324952917783
86,90,70.56475841522308
87,91,69.79435006221479
88,92,69.08633161331232
89,93,68.39258981367806
90,94,67.67110981159368
91,95,67.06741481681745
92,96,66.36257023040443
93,97,65.71937733720783
94,98,65.03815891124889
95,99,64.41141947659867
96,100,63.79617965917198
97,101,63.2018950529948
98,102,62.508073291034265
99,103,61.943953750731616
