,_step,training_loss
0,3,9.293815415990522
1,4,5.846451090093245
2,5,4.762659302928991
3,6,4.270795901616414
4,7,3.9297808450565004
5,8,3.6526774565378823
6,9,3.4099355977878236
7,10,3.1902517331273934
8,11,2.979753142909
9,12,2.7943544314618696
10,13,2.626848694525267
11,14,2.457665673473425
12,15,2.3085650791201675
13,16,2.1693008207438287
14,17,2.0390069348770274
15,18,1.9290990777182997
16,19,1.8270036729804255
17,20,1.7331564452564507
18,21,1.6441123119571752
19,22,1.5677067193022944
20,23,1.4882878823238506
21,24,1.425513716120469
22,25,1.3573810128789199
23,26,1.3012571972713136
24,27,1.2491995336716635
25,28,1.204835919957412
26,29,1.1689394566050746
27,30,1.1290369624631447
28,31,1.0917206124255532
29,32,1.0581772262067126
30,33,1.025620818922394
31,34,0.9970639400314867
32,35,0.9702435292695698
33,36,0.9314298425850115
34,37,0.9077355882577729
35,38,0.8752428131145343
36,39,0.8553485190659239
37,40,0.8380246889172939
38,41,0.8194823095150161
39,42,0.8029708959031523
40,43,0.7904496846491831
41,44,0.7740851800169861
42,45,0.7642063657965577
43,46,0.7473590847170144
44,47,0.7409885839412087
45,48,0.7225649790805683
46,49,0.7140994777804927
47,50,0.7049226413170496
48,51,0.6958271727750176
49,52,0.6849214531350554
50,53,0.6766091914553392
51,54,0.6681785641009348
52,55,0.6624049654132441
53,56,0.6491044738836456
54,57,0.6432429850101471
55,58,0.633712572486777
56,59,0.6272920602769182
57,60,0.621535513746111
58,61,0.6108622807159758
59,62,0.6079297813407162
60,63,0.5999231009106887
61,64,0.5948169202658168
62,65,0.589251268066858
63,66,0.588029575191046
64,67,0.5814994657248781
65,68,0.581529040085642
66,69,0.5719981823574033
67,70,0.5668236281265292
68,71,0.5597775374588213
69,72,0.5560141937774524
70,73,0.5491717734880615
71,74,0.5459493393437904
72,75,0.5453025152285894
73,76,0.5424528495784391
74,77,0.5366611467641696
75,78,0.5330467297319781
76,79,0.5272492212161684
77,80,0.5239719434788352
78,81,0.5236300334595797
79,82,0.5176234744619905
80,83,0.5151950198045948
81,84,0.515130662996518
82,85,0.5140989844997724
83,86,0.5099590391966334
84,87,0.5057563718996549
85,88,0.4965848356746791
86,89,0.49517947618375746
87,90,0.4912131789483522
88,91,0.48758173250315484
89,92,0.4860057747154905
90,93,0.4831577182600373
91,94,0.4812822145851035
92,95,0.4794376164413335
93,96,0.4765086389685932
94,97,0.47552789054941713
95,98,0.47538235652865024
96,99,0.47390278585647283
97,100,0.46796010042491715
98,101,0.4655341047205423
99,102,0.46317944518829646
100,103,0.4611437176926094
