,_step,train_ppl
0,4,11058.926286636712
1,5,11056.129135653795
2,6,11053.332835147694
3,7,11050.536212906438
4,8,11047.7409983182
5,9,11044.947461928494
6,10,11042.154960383612
7,11,11039.36182304908
8,12,11036.570633711937
9,13,11033.779187172082
10,14,11030.989045715274
11,15,11028.20020870845
12,16,11025.41082931896
13,17,11022.622105508088
14,18,11019.834650053037
15,19,11017.048034788862
16,20,11014.262722326122
17,21,11011.47594261751
18,22,11008.69186104829
19,23,11005.90824128012
20,24,11003.125752387532
21,25,11000.34280035602
22,26,10997.561718505653
23,27,10994.780692860328
24,28,10992.001606924969
25,29,10989.221937509563
26,30,10986.443752340698
27,31,10983.6671999486
28,32,10980.889865286234
29,33,10978.113467192432
30,34,10975.338232336137
31,35,10972.56305345653
32,36,10969.789037319591
33,37,10967.01622588799
34,38,10964.244214692057
35,39,10961.472252006655
36,40,10958.701316111988
37,41,10955.930613044182
38,42,10953.161035576926
39,43,10950.392200663533
40,44,10947.624752222062
41,45,10944.856764848853
42,46,10942.09117521405
43,47,10939.323207719292
44,48,10936.558606253157
45,49,10933.794010606694
46,50,10931.029018441714
47,51,10928.266513095
48,52,10925.505299215036
49,53,10922.744006212488
50,54,10919.982535543417
51,55,10917.221537202848
52,56,10914.461469882692
53,57,10911.703602926533
54,58,10908.945114024207
55,59,10906.187449232724
56,60,10903.430996346207
57,61,10900.675691091097
58,62,10897.92039867885
59,63,10895.165936492464
60,64,10892.41262827012
61,65,10889.660522829718
62,66,10886.905867790083
63,67,10884.153957253977
64,68,10881.40325608195
65,69,10878.653932298317
66,70,10875.90360841121
67,71,10873.155990485773
68,72,10870.407654048036
69,73,10867.66028632745
70,74,10864.913247679917
71,75,10862.168041088556
72,76,10859.423078867605
73,77,10856.67994030006
74,78,10853.935129790832
75,79,10851.191609643165
76,80,10848.448958213117
77,81,10845.707960748503
78,82,10842.966877594137
79,83,10840.22726524632
80,84,10837.488113806736
81,85,10834.749521460004
82,86,10832.01038846221
83,87,10829.271499938932
84,88,10826.53538984652
85,89,10823.798655437962
86,90,10821.06293471508
87,91,10818.329758884807
88,92,10815.595602245217
89,93,10812.862716724028
90,94,10810.130256259707
91,95,10807.398577140331
92,96,10804.667581210902
93,97,10801.93769460686
94,98,10799.207764473764
95,99,10796.478210192621
96,100,10793.750476336298
97,101,10791.022936325493
98,102,10788.295632158908
99,103,10785.56987497762
