,_step,train_ppl
0,4,31597.87420623386
1,5,28583.92217688539
2,6,25770.079727537457
3,7,23113.210856707046
4,8,20593.753379523994
5,9,18208.54718551997
6,10,15968.908133752826
7,11,13896.772023663665
8,12,12021.450634051438
9,13,10379.11391250114
10,14,9009.779750805517
11,15,7942.017101359117
12,16,7157.221193314617
13,17,6573.869424783826
14,18,6101.837777420326
15,19,5693.857402825176
16,20,5337.88917371578
17,21,5031.579609928387
18,22,4770.384321109959
19,23,4548.161356922331
20,24,4358.423845046188
21,25,4195.506722943062
22,26,4054.494706286626
23,27,3931.4472702319126
24,28,3823.308944487653
25,29,3727.6922333740276
26,30,3642.6954030114234
27,31,3566.538655221594
28,32,3497.6226055270754
29,33,3434.660498551987
30,34,3376.572458948636
31,35,3322.456472213668
32,36,3271.616904116047
33,37,3223.536654373421
34,38,3177.8342565696503
35,39,3134.251125998603
36,40,3092.5557824314205
37,41,3052.5618532361104
38,42,3014.1781798003703
39,43,2977.281113497037
40,44,2941.8328243179417
41,45,2907.7250602169615
42,46,2874.9863193544443
43,47,2843.5440179491725
44,48,2813.3618771441056
45,49,2784.418389055679
46,50,2756.671487256412
47,51,2730.0761457453627
48,52,2704.6038635045174
49,53,2680.228322233524
50,54,2656.8949004869514
51,55,2634.572401584314
52,56,2613.212501412474
53,57,2592.7912561414164
54,58,2573.2612018938557
55,59,2554.5684350031584
56,60,2536.6821268054077
57,61,2519.562941988374
58,62,2503.142444094128
59,63,2487.412114576358
60,64,2472.2694241867102
61,65,2457.7239012121845
62,66,2443.6924058611885
63,67,2430.16624073188
64,68,2417.0704004065697
65,69,2404.3974400955676
66,70,2392.0773610870265
67,71,2380.0970076503168
68,72,2368.423211672945
69,73,2357.032107512709
70,74,2345.883553889993
71,75,2334.97454601068
72,76,2324.2408398661983
73,77,2313.731421409758
74,78,2303.3732180572993
75,79,2293.214125080839
76,80,2283.186120643932
77,81,2273.306433773082
78,82,2263.553749673442
79,83,2253.93472573433
80,84,2244.431741779191
81,85,2235.030321504992
82,86,2225.7519397100227
83,87,2216.5879837922544
84,88,2207.516585657423
85,89,2198.542474879898
86,90,2189.6697247749394
87,91,2180.8843068246883
88,92,2172.184540603933
89,93,2163.576493325139
90,94,2155.054126971156
91,95,2146.62515126235
92,96,2138.2615833769287
93,97,2129.974358162289
94,98,2121.775245091167
95,99,2113.651811126341
96,100,2105.6024473724533
97,101,2097.6090680173593
98,102,2089.6799220449852
99,103,2081.8291763836387
