,_step,train_ppl
0,4,753.827795656832
1,5,782.9150106362813
2,6,767.4413888937524
3,7,760.5519952685422
4,8,771.0906843962474
5,9,753.8459999252797
6,10,739.7395597604004
7,11,747.0227771578795
8,12,752.1646341619705
9,13,728.05270928977
10,14,733.6255383372337
11,15,741.5653245840688
12,16,730.7670772212252
13,17,722.3295852855559
14,18,722.3740226880142
15,19,731.3622778527136
16,20,742.6987278028743
17,21,742.0020664897661
18,22,728.643404550625
19,23,728.746306750207
20,24,732.1203453675954
21,25,735.9501999712204
22,26,738.4996935589774
23,27,737.5332951904073
24,28,730.4396759379252
25,29,725.2331760315715
26,30,739.0885750120956
27,31,757.6817664819758
28,32,752.4497148157383
29,33,738.6413594169262
30,34,733.214814875109
31,35,740.2539451868034
32,36,742.6247525506573
33,37,741.489781455157
34,38,737.9288323897399
35,39,738.2331081581913
36,40,733.9750044466831
37,41,736.1448248394476
38,42,733.7874885794992
39,43,741.1660799912338
40,44,741.4085892094811
41,45,737.9386421285482
42,46,725.3301268594814
43,47,737.810315911302
44,48,739.5172807804823
45,49,746.5361156923959
46,50,737.9476206688006
47,51,737.4294072320387
48,52,737.1927005915611
49,53,744.783589883653
50,54,746.0367505769866
51,55,746.1254230944976
52,56,741.9540159756812
53,57,746.1087713989642
54,58,752.7712403575307
55,59,749.8228740848059
56,60,741.5531439188765
57,61,737.3736286033478
58,62,747.0077886511559
59,63,757.7494062372507
60,64,742.2420367684597
61,65,735.6160873685888
62,66,732.8392502988044
63,67,742.5999948618306
64,68,740.7280626033112
65,69,738.6604688739042
66,70,739.5644699065016
67,71,740.8237327740806
68,72,744.5041406432358
69,73,741.239533588318
70,74,741.84849563702
71,75,743.9132930801812
72,76,752.1438618753922
73,77,752.8203843277889
74,78,746.4906116439957
75,79,747.7488606877431
76,80,743.4187901482624
77,81,740.9945789316988
78,82,752.7623191745315
79,83,743.1250116633586
80,84,741.8247340437081
81,85,746.1363663043908
82,86,752.3489945816002
83,87,752.0046397536767
84,88,753.1683546822186
85,89,762.9250181990777
86,90,751.1661999587421
87,91,750.6786538345938
88,92,734.058184453769
89,93,736.8940448247224
90,94,737.192763184208
91,95,741.2696185528378
92,96,749.5153700342969
93,97,752.3578800129493
94,98,749.4494873764268
95,99,741.744829849608
96,100,735.5202099955515
97,101,733.1330222349757
98,102,730.7239809985588
99,103,742.6886905052479
