,_step,training_loss
0,3,2.307466877040578
1,4,0.5536916017341715
2,5,0.16065324321865782
3,6,0.10388056329810924
4,7,0.07846216955529983
5,8,0.06459787916312658
6,9,0.055165076026641356
7,10,0.04829127933861795
8,11,0.043662169138029186
9,12,0.03935443890938309
10,13,0.03596759644815567
11,14,0.03266198647969059
12,15,0.03028778468883201
13,16,0.027328417949708125
14,17,0.02553640430056448
15,18,0.023571453177864587
16,19,0.021982927880645084
17,20,0.020173224738922153
18,21,0.01889395724181761
19,22,0.017239121924976567
20,23,0.016161474554902758
21,24,0.01516641591981387
22,25,0.013766204857248575
23,26,0.012946146495167666
24,27,0.011968179737954443
25,28,0.011519195400982667
26,29,0.010285132917821772
27,30,0.009780693765747538
28,31,0.009339432741802281
29,32,0.008629022950012642
30,33,0.008089685540170725
31,34,0.00735508228988766
32,35,0.007144349578855885
33,36,0.00667750641595878
34,37,0.00609990263000073
35,38,0.005970223865099202
36,39,0.005532208329023444
37,40,0.005111665829883587
38,41,0.004892674332733072
39,42,0.004614860364628126
40,43,0.004511895460393856
41,44,0.004117427131859586
42,45,0.004000409387239713
43,46,0.0037999252461319937
44,47,0.003745940736314254
45,48,0.003442869991744692
46,49,0.0033231575685768707
47,50,0.0030853661225372945
48,51,0.0030045636707662676
49,52,0.0028394743631714767
50,53,0.00270927964424494
51,54,0.002650993620011353
52,55,0.0024492342686796907
53,56,0.002397099032135271
54,57,0.0023566052206354573
55,58,0.0021039011176992783
56,59,0.0020142508669322465
57,60,0.0020333715818735753
58,61,0.001956640872771098
59,62,0.001834348730735733
60,63,0.001674887341364207
61,64,0.0017147033340462706
62,65,0.0016415790061906738
63,66,0.0016220190270121511
64,67,0.001458956485999915
65,68,0.0014979669106637698
66,69,0.0015464232666286399
67,70,0.0014060849319462842
68,71,0.0012909040981892502
69,72,0.0012626705749953506
70,73,0.0012184255802358535
71,74,0.001175555289145991
72,75,0.0011394395976255872
73,76,0.0011022714220814214
74,77,0.001060840712777321
75,78,0.00103754886584241
76,79,0.0009775886601676095
77,80,0.0009685630640872608
78,81,0.0009380323755011128
79,82,0.0009230678934089617
80,83,0.0008908755912952227
81,84,0.0008891417668591976
82,85,0.0008252793351803392
83,86,0.0008238704493643516
84,87,0.0008046232390065821
85,88,0.0007848670169810898
86,89,0.0007826934848235164
87,90,0.0007458039425571125
88,91,0.000736692035530405
89,92,0.000725707046784471
90,93,0.0007079107229562372
91,94,0.0006970205344228711
92,95,0.0006670848546305305
93,96,0.0006586871579768377
94,97,0.0006504800083596748
95,98,0.0006355314980028818
96,99,0.0006159905897763578
97,100,0.0006046972316740675
98,101,0.0006013558146007397
99,102,0.0005859019342938493
100,103,0.0005853159767835572
