,_step,training_loss
0,3,9.299585003371181
1,4,12.445141771383453
2,5,6.855924740172269
3,6,6.643395269126223
4,7,6.594404760159944
5,8,6.575664444973595
6,9,6.567617562779209
7,10,6.561876129685786
8,11,6.558513131058007
9,12,6.556017909133644
10,13,6.553454712817543
11,14,6.552238502000508
12,15,6.5507166051028065
13,16,6.55004572450069
14,17,6.549143063394647
15,18,6.54823524910107
16,19,6.547464751360709
17,20,6.5470334103232934
18,21,6.546289958451924
19,22,6.545868413490162
20,23,6.545297898744282
21,24,6.545196520654779
22,25,6.544333591795804
23,26,6.544226357811375
24,27,6.544005603121038
25,28,6.54323316875257
26,29,6.5431877604702064
27,30,6.542646813810918
28,31,6.542469861214621
29,32,6.542087538200512
30,33,6.542020061559844
31,34,6.541766639341388
32,35,6.5414061922776074
33,36,6.541117019820631
34,37,6.540914878510592
35,38,6.54082365203322
36,39,6.540599249956901
37,40,6.540655395440888
38,41,6.540597154383073
39,42,6.540299662372522
40,43,6.540049092811451
41,44,6.539932276073255
42,45,6.539926269598174
43,46,6.539623197756316
44,47,6.539689741636577
45,48,6.5394517580668134
46,49,6.53940422911393
47,50,6.539451260315745
48,51,6.539257902848093
49,52,6.539147828754626
50,53,6.538864198483918
51,54,6.539074408380609
52,55,6.538662349968626
53,56,6.538694235316494
54,57,6.538577552427325
55,58,6.538362281364307
56,59,6.5383910630878646
57,60,6.538358985332021
58,61,6.538316287492451
59,62,6.538039813961899
60,63,6.537812283164577
61,64,6.5379639843053985
62,65,6.53780302248503
63,66,6.537847171749985
64,67,6.537719157704136
65,68,6.5375894496315405
66,69,6.537503861544425
67,70,6.537442554507339
68,71,6.537401655264068
69,72,6.537200915186029
70,73,6.5372549860101
71,74,6.5372303870686315
72,75,6.537083341364275
73,76,6.5369994054760845
74,77,6.536823071931538
75,78,6.537019976398401
76,79,6.536725625657199
77,80,6.53688629468282
78,81,6.536752027377748
79,82,6.53673457681087
80,83,6.536654125180161
81,84,6.536599560787804
82,85,6.536430275231077
83,86,6.536391789453072
84,87,6.536325002971449
85,88,6.536331406810827
86,89,6.536153395970662
87,90,6.53619833159865
88,91,6.536200908192417
89,92,6.5361150356761195
90,93,6.536018455237673
91,94,6.536031856871488
92,95,6.535920410825495
93,96,6.535881147050021
94,97,6.53587285677592
95,98,6.53582445362158
96,99,6.53586893332632
97,100,6.535665599923385
98,101,6.53568554761117
99,102,6.535726643445199
100,103,6.5356853384720655
