,_step,train_ppl
0,4,4793.452658497726
1,5,1644.1359774718553
2,6,1203.9820078184916
3,7,1067.3179649463327
4,8,889.6853083339778
5,9,774.9727373813726
6,10,692.1223607910903
7,11,628.3653824290252
8,12,577.700589310536
9,13,535.5259980340628
10,14,501.4931704824687
11,15,473.06436707677057
12,16,448.95139427523696
13,17,428.1795916696828
14,18,410.16986563680337
15,19,393.89261872040726
16,20,379.35660389240985
17,21,366.4860216008344
18,22,354.5935184368565
19,23,343.8401799291793
20,24,333.86846521157247
21,25,324.7089233943044
22,26,316.49351841620927
23,27,308.46093874361515
24,28,301.2123651507693
25,29,294.12715981834793
26,30,287.5657100548611
27,31,281.41038567808977
28,32,275.34584640255673
29,33,269.77413726381707
30,34,264.16785206904996
31,35,259.18297877668647
32,36,254.23814738905827
33,37,249.5619670880288
34,38,245.06909976700078
35,39,240.77038846050445
36,40,236.62553673096548
37,41,232.53744896744527
38,42,228.72342555617738
39,43,224.84263426615388
40,44,221.33007547233208
41,45,217.83923280249704
42,46,214.5193978660936
43,47,211.07619196229928
44,48,208.0604901900739
45,49,204.97424193083646
46,50,201.92382169415748
47,51,198.99671382786795
48,52,196.20712886579062
49,53,193.41962905025733
50,54,190.7192246565665
51,55,188.14695318298854
52,56,185.57904768013302
53,57,182.97174811363732
54,58,180.56780795310127
55,59,178.23991962310873
56,60,175.8943456745005
57,61,173.62846019042593
58,62,171.37608155500135
59,63,169.11698364981524
60,64,167.03467117974532
61,65,165.01549205883796
62,66,162.90890842540662
63,67,160.83866886117806
64,68,158.9449473414919
65,69,156.93350265775584
66,70,155.05343577901982
67,71,153.24051824812042
68,72,151.42756468028207
69,73,149.61056023848963
70,74,147.91574076321052
71,75,146.19138293137658
72,76,144.5181848558992
73,77,142.94955647411905
74,78,141.32887422972408
75,79,139.74959252325434
76,80,138.1936625548477
77,81,136.66095521806045
78,82,135.16740449442906
79,83,133.76467932236395
80,84,132.3676867499605
81,85,130.94700306550953
82,86,129.58441772426727
83,87,128.24873719137221
84,88,126.96343610707284
85,89,125.61340726478666
86,90,124.42603458524206
87,91,123.12464344304378
88,92,121.87845986651502
89,93,120.67163207467934
90,94,119.49941031584211
91,95,118.32056055388021
92,96,117.19828884174123
93,97,116.15909633082302
94,98,115.02415716314555
95,99,113.90535753857982
96,100,112.85936221956106
97,101,111.81274051796275
98,102,110.7693200601051
99,103,109.76852495578167
