,_step,training_loss
0,3,2.3031954541643547
1,4,0.27903083207478907
2,5,0.13480905792129827
3,6,0.1365602007076176
4,7,0.11633011487437718
5,8,0.11276424170207622
6,9,0.11555875840582955
7,10,0.10798762173159544
8,11,0.11384223885278204
9,12,0.11025350818883127
10,13,0.11305483871463265
11,14,0.10758940314453071
12,15,0.11773324196042219
13,16,0.11311295644235192
14,17,0.10745768970462369
15,18,0.11018999427286928
16,19,0.11234844470225862
17,20,0.11151954449657629
18,21,0.1040162712490476
19,22,0.10726053412678017
20,23,0.10805077570031828
21,24,0.11036519219340292
22,25,0.1167883189605561
23,26,0.10706517423417714
24,27,0.10452811057363619
25,28,0.10876421494159236
26,29,0.11422602902414766
27,30,0.10334105216173221
28,31,0.10908138635419388
29,32,0.10562170374352159
30,33,0.10754835065096807
31,34,0.10409645202245985
32,35,0.11337695486231972
33,36,0.10526899349734758
34,37,0.11255649421244923
35,38,0.1045914498636368
36,39,0.1026889358911274
37,40,0.10798904999121547
38,41,0.11129626281249688
39,42,0.10805099789124689
40,43,0.10323366879431932
41,44,0.10796220093044137
42,45,0.11639967676140923
43,46,0.12005156139011132
44,47,0.11988832314274331
45,48,0.12809177525818094
46,49,0.11650475330237768
47,50,0.1083066425959407
48,51,0.10964964091110585
49,52,0.10856770823346272
50,53,0.12383827141154485
51,54,0.11158942448090452
52,55,0.10393418658620068
53,56,0.10138818954052066
54,57,0.09817639459123108
55,58,0.11420694866311004
56,59,0.10477506838985153
57,60,0.10979984903426122
58,61,0.09995748728577263
59,62,0.10036468384727867
60,63,0.09810340632476024
61,64,0.09608482093468848
62,65,0.1010240040945886
63,66,0.10707460231046433
64,67,0.10835336616187334
65,68,0.10891596080143569
66,69,0.12245362992289224
67,70,0.10540867227115738
68,71,0.10628305466325362
69,72,0.10462956711737269
70,73,0.11313503579512588
71,74,0.12099685791586
72,75,0.10103942168705753
73,76,0.09685755032561481
74,77,0.10049451456399265
75,78,0.10403888235523948
76,79,0.09857324989182926
77,80,0.1441647784828123
78,81,0.11868050800902503
79,82,0.10227433692362072
80,83,0.10789183731169016
81,84,0.11539427194196278
82,85,0.09758227649949062
83,86,0.10537509813801503
84,87,0.1108719946812592
85,88,0.11741899444000807
86,89,0.1224742566765562
87,90,0.10195560402858422
88,91,0.09953839986372603
89,92,0.10400747616133933
90,93,0.11252519812411083
91,94,0.16379369803265467
92,95,0.12709672548083353
93,96,0.11822540123563713
94,97,0.10337887823319575
95,98,0.10697778024232146
96,99,0.1001434182660825
97,100,0.09667067651920863
98,101,0.09691183997600127
99,102,0.10669982590591476
100,103,0.10486837916735456
