,_step,training_loss
0,3,2.3079538208081014
1,4,2.0480869174766134
2,5,0.9768010900218858
3,6,0.549634921207611
4,7,0.42082922008118906
5,8,0.35815725270619014
6,9,0.31734378264148605
7,10,0.2857776716637459
8,11,0.2594497876762073
9,12,0.23648572721079722
10,13,0.21652273350814258
11,14,0.19898964045271436
12,15,0.1835578756132868
13,16,0.16990961334598598
14,17,0.15809249360042849
15,18,0.1474321283447717
16,19,0.13831700259910973
17,20,0.13019299546062058
18,21,0.12299916067960928
19,22,0.11646247922039743
20,23,0.11081262627469578
21,24,0.10566922448384863
22,25,0.10100157705864418
23,26,0.09679957573363648
24,27,0.09298432533388962
25,28,0.08937933242349609
26,29,0.086090188064396
27,30,0.0831086381253149
28,31,0.08033727218649153
29,32,0.07787988902027927
30,33,0.07539083106296339
31,34,0.0732191032878975
32,35,0.07101359980891762
33,36,0.0691539920977692
34,37,0.06729448479074024
35,38,0.06557757821259723
36,39,0.06393848079195155
37,40,0.06239109822531054
38,41,0.060845133087941324
39,42,0.05947706266951713
40,43,0.05815128969755381
41,44,0.0568703826246803
42,45,0.05576745869278082
43,46,0.05461627180809215
44,47,0.053391103873025376
45,48,0.05249012280891
46,49,0.0515071959661713
47,50,0.05047026279169931
48,51,0.04959111163186144
49,52,0.048641391634655154
50,53,0.04775064872470555
51,54,0.0469804966091506
52,55,0.046282431829585705
53,56,0.04539558013527791
54,57,0.04464765462373048
55,58,0.044022631253610285
56,59,0.04335281779882369
57,60,0.0427024893478544
58,61,0.04196565097738018
59,62,0.041383223679623625
60,63,0.04077980694061181
61,64,0.040147334690700205
62,65,0.03961971728131175
63,66,0.03906653311524564
64,67,0.03844182201917333
65,68,0.037963171311811025
66,69,0.03753020092427953
67,70,0.03698840153131531
68,71,0.03641179046019721
69,72,0.03602876831819095
70,73,0.035542397556314144
71,74,0.0351358485678191
72,75,0.03469309634538983
73,76,0.03415012147142562
74,77,0.03407363161873589
75,78,0.033388884941628304
76,79,0.032913560518371396
77,80,0.03267942917451803
78,81,0.03215650551672429
79,82,0.03181210637334853
80,83,0.031557002468213344
81,84,0.031086024655493847
82,85,0.03072312058531431
83,86,0.030415829294410817
84,87,0.03004390570813659
85,88,0.029619168231029436
86,89,0.02939817181595766
87,90,0.029184260934309314
88,91,0.02870165896929626
89,92,0.028410361946197046
90,93,0.02801641297322124
91,94,0.027902079153873487
92,95,0.02748954150307455
93,96,0.02714767276909131
94,97,0.02692469972064659
95,98,0.02662238404393069
96,99,0.026368193902762363
97,100,0.026144793638383654
98,101,0.02578466343604076
99,102,0.025592972070220977
100,103,0.025313169816568462
