,_step,train_ppl
0,4,749.1127098344356
1,5,544.5341692426665
2,6,447.5617303060272
3,7,380.3757856351459
4,8,336.1781457909659
5,9,301.67257034533867
6,10,272.19830241547396
7,11,248.58990509226498
8,12,231.20680216408704
9,13,210.75515637795831
10,14,199.2788118399847
11,15,185.71010765209635
12,16,173.2264345401839
13,17,165.08666755329133
14,18,157.25379197916604
15,19,149.8722120854099
16,20,143.07366937445573
17,21,136.41338540666808
18,22,130.55269125692777
19,23,127.6475805364027
20,24,121.33556943077146
21,25,117.49262339922032
22,26,113.37742400256289
23,27,109.52861684523644
24,28,106.41722149017755
25,29,102.0088377516233
26,30,100.07550992656344
27,31,97.00171793961808
28,32,94.16503828918049
29,33,91.97408968673133
30,34,89.36121409884346
31,35,87.01368989242843
32,36,84.88905119303875
33,37,82.10374943161887
34,38,81.50235825335781
35,39,80.38594193891286
36,40,78.00158143698155
37,41,75.33026344056174
38,42,74.3284739017855
39,43,72.55365436663844
40,44,71.08780181905601
41,45,70.16316555798026
42,46,68.41617348404336
43,47,66.66550956379457
44,48,66.37097144095787
45,49,65.10933326414896
46,50,62.881577349153794
47,51,62.81500264202328
48,52,61.280505015753775
49,53,60.9394817485739
50,54,59.4620586484455
51,55,57.71865910292503
52,56,57.13142875345331
53,57,55.8954863623078
54,58,55.09261527880759
55,59,54.59087801262682
56,60,54.24165639379617
57,61,53.34209702516239
58,62,52.02452496228147
59,63,51.03413627735253
60,64,51.82424637456944
61,65,50.39667327029606
62,66,49.65556075406508
63,67,48.68977787742697
64,68,48.04097480811578
65,69,47.31218334807421
66,70,47.02798961082027
67,71,46.44237891727478
68,72,45.44968382335403
69,73,44.89370771698549
70,74,44.55668671542875
71,75,44.16643618064534
72,76,42.72746365184839
73,77,42.860378712866726
74,78,42.48800733499241
75,79,42.11809835899206
76,80,41.422275763709436
77,81,40.96565465430573
78,82,40.45517121703551
79,83,40.22057994493073
80,84,39.27638447226334
81,85,38.521943681451255
82,86,38.075359706326246
83,87,37.87220168518264
84,88,38.162660559323136
85,89,36.89485627995058
86,90,37.09300286102331
87,91,36.63945521514135
88,92,36.57101563299618
89,93,35.637849369856426
90,94,35.21085095382336
91,95,34.72181870575026
92,96,34.68122994347812
93,97,34.15185996378341
94,98,33.79632910210508
95,99,33.39398967604874
96,100,33.44991573776392
97,101,32.72660719446123
98,102,32.37040452451456
99,103,32.29500853402102
