,_step,train_accuracy
0,4,0.09991666674613953
1,5,0.09756666421890259
2,6,0.11250000447034836
3,7,0.10010000318288803
4,8,0.1000666692852974
5,9,0.09934999793767929
6,10,0.09898333251476288
7,11,0.09791667014360428
8,12,0.10008333623409271
9,13,0.09878333657979965
10,14,0.09783333539962769
11,15,0.09120000153779984
12,16,0.10266666859388351
13,17,0.10271666944026947
14,18,0.09790000319480896
15,19,0.09759999811649323
16,20,0.09973333775997162
17,21,0.11301666498184204
18,22,0.10521666705608368
19,23,0.09181667119264603
20,24,0.10530000180006027
21,25,0.09156666696071625
22,26,0.09955000132322311
23,27,0.11358333379030228
24,28,0.10530000180006027
25,29,0.0975833311676979
26,30,0.09871666878461838
27,31,0.09963333606719971
28,32,0.09826666861772537
29,33,0.10490000247955322
30,34,0.09871666878461838
31,35,0.09963333606719971
32,36,0.0999833345413208
33,37,0.09880000352859497
34,38,0.09930000454187393
35,39,0.09764999896287918
36,40,0.0975833311676979
37,41,0.09934999793767929
38,42,0.09818333387374878
39,43,0.11385000497102737
40,44,0.09888333082199097
41,45,0.09096666425466537
42,46,0.09871666878461838
43,47,0.09871666878461838
44,48,0.11375000327825546
45,49,0.09939999878406525
46,50,0.10500000417232513
47,51,0.09180000424385071
48,52,0.09908333420753479
49,53,0.09911666810512543
50,54,0.09756666421890259
51,55,0.09983333200216293
52,56,0.10588333755731583
53,57,0.09936666488647461
54,58,0.0975833311676979
55,59,0.11328333616256714
56,60,0.0987333357334137
57,61,0.10041666775941849
58,62,0.10000000149011612
59,63,0.0982000008225441
60,64,0.10453333705663681
61,65,0.09871666878461838
62,66,0.10046666860580444
63,67,0.11376667022705078
64,68,0.09956666827201843
65,69,0.09878333657979965
66,70,0.09118333458900452
67,71,0.09759999811649323
68,72,0.10506666451692581
69,73,0.11385000497102737
70,74,0.11346666514873505
71,75,0.0987333357334137
72,76,0.09176667034626007
73,77,0.09818333387374878
74,78,0.09181667119264603
75,79,0.09938333183526993
76,80,0.09881667047739029
77,81,0.1028333380818367
78,82,0.09871666878461838
79,83,0.09761666506528854
80,84,0.09943333268165588
81,85,0.09756666421890259
82,86,0.10228333622217178
83,87,0.10000000149011612
84,88,0.09138333797454834
85,89,0.09958333522081375
86,90,0.09871666878461838
87,91,0.0989166647195816
88,92,0.09128333628177643
89,93,0.10233333706855774
90,94,0.10236667096614838
91,95,0.0987333357334137
92,96,0.10350000113248825
93,97,0.10254999995231628
94,98,0.09871666878461838
95,99,0.11308333277702332
96,100,0.09988333284854889
97,101,0.11335000395774841
98,102,0.11251667141914368
99,103,0.09938333183526993
