,_step,train_ppl
0,4,1735.7739421482675
1,5,1547.71122623872
2,6,4993.8974687867485
3,7,2370.6864778429103
4,8,1.212601030243599e+24
5,9,3632.3439520311863
6,10,2823.601999226896
7,11,2586.0830078090958
8,12,22130.047952086203
9,13,3669.1584637284877
10,14,8717.968281821193
11,15,3594.7891845281947
12,16,13230.201484257925
13,17,106486527411.57452
14,18,3789.085760454458
15,19,4.027125251489497e+22
16,20,1156821319295.4792
17,21,78814.55824438114
18,22,47553923.35445129
19,23,35944.774891005545
20,24,10827138.825952703
21,25,4582.961411664881
22,26,1.0859289403858532e+16
23,27,22948691147091.707
24,28,343839.3800162874
25,29,38755795.58070663
26,30,355194.7786562005
27,31,16352286261975.492
28,32,4082635.588369975
29,33,82106.23507209333
30,34,212552588.55928472
31,35,48319.40534798721
32,36,496103.0687526995
33,37,986186.3873046055
34,38,66656.65282576813
35,39,573580871790.5376
36,40,49068367.73816918
37,41,602651.0953078415
38,42,1533554.4837759943
39,43,59769840.281807
40,44,5.223095532649815e+27
41,45,1315552078913.507
42,46,167172967840.94293
43,47,9900349339016.271
44,48,17263085918.439205
45,49,26068.93546135682
46,50,1.898733199763769e+25
47,51,5.5479151611572264e+16
48,52,6936968.944066307
49,53,191961.32124126033
50,54,81739.3178170899
51,55,491402292.67815095
52,56,36817065.904299505
53,57,6.23038999105941e+26
54,58,8338745.966789997
55,59,976249173223386.9
56,60,4617125110744.908
57,61,990766813.0794146
58,62,1329815168177638.2
59,63,295327.6803840752
60,64,3.4052397920202245e+18
61,65,1986833197561.2278
62,66,365723.4380243989
63,67,268948.28160396504
64,68,2.8157472465199944e+16
65,69,2.12441743808886e+23
66,70,284824.0011941715
67,71,3.00284872956612e+27
68,72,85908733.05947147
69,73,14085601921.781744
70,74,2.6676079970928923e+19
71,75,1537615662979.7249
72,76,46810200893.10181
73,77,186139711599653.03
74,78,3.724700105951064e+27
75,79,7.038683627778926e+23
76,80,1.068412416525929e+22
77,81,157727177.6776353
78,82,2678181215490598.5
79,83,270044734944.76364
80,84,20444536770.03941
81,85,6.494262118942444e+23
82,86,1627283546966329.8
83,87,4.6822911264539945e+25
84,88,1.1333721547624462e+21
85,89,3.619262298697099e+20
86,90,293029508855.1777
87,91,2.2090712686212638e+21
88,92,7118465866.122971
89,93,7.658636969799436e+21
90,94,3497686540958.9434
91,95,1.8635221403880237e+20
92,96,7.195784497633015e+27
93,97,5.2719808472357165e+17
94,98,8407685449458222.0
95,99,1.6003606631266013e+30
96,100,3.791202186840381e+26
97,101,2646358300671468.5
98,102,5.294623338920139e+39
99,103,257638724028830.22
