,_step,train_ppl
0,4,753.9277491057237
1,5,784.3181404635491
2,6,766.9209009597404
3,7,760.9848506832083
4,8,771.5648630448044
5,9,749.1842710338091
6,10,735.1732851302991
7,11,743.8997666158465
8,12,759.3496525038285
9,13,725.8340175070559
10,14,725.9771151925759
11,15,737.8691706747101
12,16,729.2710629685994
13,17,726.7767151869666
14,18,723.9852289024626
15,19,732.9046303463685
16,20,752.2398670109694
17,21,733.0306094371992
18,22,719.3770221871146
19,23,717.9404742063067
20,24,731.2564760908284
21,25,751.6923535458278
22,26,743.1224464332264
23,27,725.7308918024561
24,28,725.9809459630904
25,29,724.6282965375639
26,30,736.1675810478465
27,31,747.8768507968078
28,32,747.1968843692512
29,33,743.7393883439861
30,34,738.3305614600781
31,35,736.5088138148484
32,36,729.7976467784782
33,37,735.7390693473234
34,38,733.6729435386453
35,39,743.9779689230317
36,40,740.4261969289628
37,41,734.5808500191308
38,42,736.1403154525527
39,43,742.0047332198502
40,44,743.6062324295688
41,45,742.445498037339
42,46,740.0270248070465
43,47,743.0769861665564
44,48,744.5688183011149
45,49,747.3643861019495
46,50,746.7678426658119
47,51,743.4413966003336
48,52,741.6523163727711
49,53,745.5007142046287
50,54,753.5831167165892
51,55,754.6303084034241
52,56,747.7231999124942
53,57,738.7786580818308
54,58,739.975917515546
55,59,744.7814623938999
56,60,741.2079038824352
57,61,742.2290733912898
58,62,739.3028024454594
59,63,735.0230146863885
60,64,733.8781161376763
61,65,733.1543405181543
62,66,739.2373516801619
63,67,738.6376521458208
64,68,732.622325173655
65,69,737.9673567646856
66,70,732.7858434901074
67,71,735.4145026193336
68,72,736.1525755773725
69,73,738.3742344732026
70,74,736.2309741771898
71,75,738.6386234822762
72,76,742.2150891893995
73,77,746.7202994635024
74,78,740.1423047987051
75,79,740.4785861869183
76,80,743.6570956000941
77,81,752.3575251638105
78,82,750.7192232577077
79,83,747.9601756488657
80,84,748.9742304566432
81,85,753.905207583766
82,86,739.8907512039395
83,87,743.791479209181
84,88,743.0064477812077
85,89,754.0703718668719
86,90,768.033901576935
87,91,761.7301266184552
88,92,757.5614593997157
89,93,748.8716233087374
90,94,742.152359539397
91,95,745.0882242767296
92,96,740.9465825426686
93,97,748.9406319867942
94,98,752.5525387665906
95,99,744.0460141199334
96,100,749.0458908975528
97,101,752.7279948948916
98,102,753.7248079311373
99,103,745.5305929765572
