,_step,training_loss
0,3,2.3079538208081014
1,4,1.1245696065522461
2,5,0.41568003795040187
3,6,0.2999270879574168
4,7,0.23827828667057094
5,8,0.19482774749747725
6,9,0.16200978976132266
7,10,0.13696233157727764
8,11,0.11785545942784627
9,12,0.10277819589002808
10,13,0.09097371712279345
11,14,0.08144896963178348
12,15,0.0737301171588491
13,16,0.06681942964778907
14,17,0.06197318243089198
15,18,0.05705321489422242
16,19,0.053317750345415145
17,20,0.04968239065172322
18,21,0.04654591592914387
19,22,0.04341441016000852
20,23,0.040918489173451845
21,24,0.03876889038926312
22,25,0.036850281628662905
23,26,0.03460549203051465
24,27,0.032930880529817935
25,28,0.031315353175780096
26,29,0.029478735664287513
27,30,0.028120438146319534
28,31,0.02679094092559014
29,32,0.025375762504579097
30,33,0.024243814023291028
31,34,0.02278564511157914
32,35,0.02177208625892205
33,36,0.020773192882281678
34,37,0.019905717400555956
35,38,0.01870105680731584
36,39,0.017893664571377182
37,40,0.01729563474858692
38,41,0.016161771187348278
39,42,0.015350666981233137
40,43,0.014673285764395826
41,44,0.013932818244062443
42,45,0.013122472758424769
43,46,0.012715058047513066
44,47,0.011903574324097794
45,48,0.01143796220029603
46,49,0.010834705167964323
47,50,0.010171984890793592
48,51,0.009632106263886518
49,52,0.009351615459774372
50,53,0.008735217711652941
51,54,0.008437595863976497
52,55,0.007886570741681616
53,56,0.007494050200590725
54,57,0.007171315872403326
55,58,0.006651309628495331
56,59,0.006386568587432717
57,60,0.005962637927582257
58,61,0.005660105730034113
59,62,0.005400881637942725
60,63,0.005245697277815028
61,64,0.0048972153053522165
62,65,0.0046601761365805796
63,66,0.004141380190727676
64,67,0.004170604021241789
65,68,0.003904747856862303
66,69,0.00367973072049486
67,70,0.003286646606811662
68,71,0.0030877270935245277
69,72,0.0032977197818005823
70,73,0.003031678991935857
71,74,0.0027566432442105533
72,75,0.0026776818367133816
73,76,0.0023548715367309077
74,77,0.0024875480247691134
75,78,0.0024826359186999884
76,79,0.002326596947473738
77,80,0.002105516903103639
78,81,0.0019021193663780042
79,82,0.0018323759341660614
80,83,0.0016584439586302185
81,84,0.0015613157379089483
82,85,0.0013733809305052
83,86,0.0013652297876803686
84,87,0.001362954816006661
85,88,0.0019909932172928837
86,89,0.0016385047245049116
87,90,0.0009600068905376775
88,91,0.0009172229166539795
89,92,0.0009164327536686646
90,93,0.0014723194587836364
91,94,0.0012918328972088907
92,95,0.0007662308583025082
93,96,0.0006226231486693314
94,97,0.0009563801124002408
95,98,0.0013459872739687527
96,99,0.0006861657424245993
97,100,0.0005650074529886764
98,101,0.0005299607738459072
99,102,0.0016405186967309955
100,103,0.0008204869515496988
