,_step,training_loss
0,3,9.320389443649484
1,4,6.038304697003281
2,5,5.118429815560057
3,6,4.852154380396793
4,7,6.620272598768535
5,8,6.573549500682898
6,9,6.5645628644709
7,10,6.559388440951967
8,11,6.5561507459272415
9,12,6.55379189106456
10,13,6.551721857305159
11,14,6.549611618644313
12,15,6.54751878035696
13,16,6.544854724616335
14,17,6.542456589247051
15,18,6.540035532231917
16,19,6.537143159330937
17,20,6.535423224432426
18,21,6.532613093392891
19,22,6.531666098979482
20,23,6.530387924428572
21,24,6.529526735606947
22,25,6.528399375447056
23,26,6.527373786558185
24,27,6.530883717955205
25,28,6.530102349164193
26,29,6.523991664250691
27,30,6.524623314539592
28,31,6.5238107798392315
29,32,6.523837269398204
30,33,6.524063796327825
31,34,6.523206221429925
32,35,6.521932254757798
33,36,6.5210768841860585
34,37,6.52108087037739
35,38,6.524450992283068
36,39,6.520242306224087
37,40,6.5206611574741835
38,41,6.51947581977175
39,42,6.521925830004508
40,43,6.520446350699977
41,44,6.518174610639873
42,45,6.518359247006868
43,46,6.519081274668376
44,47,6.519380883166664
45,48,6.518831759168391
46,49,6.519600320280644
47,50,6.517631396912692
48,51,6.51858461530585
49,52,6.519976076326873
50,53,6.519320592545626
51,54,6.51827057202657
52,55,6.516316991103323
53,56,6.51908923031991
54,57,6.517263625797472
55,58,6.51788246004205
56,59,6.516751092776918
57,60,6.516872535672104
58,61,6.516801758816368
59,62,6.516607200890257
60,63,6.5148456933205585
61,64,6.51678875036407
62,65,6.515551700926664
63,66,6.515198017421522
64,67,6.515130469673558
65,68,6.514862562480726
66,69,6.516357555724027
67,70,6.5140708747663
68,71,6.514809185998482
69,72,6.514914721773382
70,73,6.51346288647568
71,74,6.514539237607989
72,75,6.514119014405368
73,76,6.515101964013619
74,77,6.514579409047177
75,78,6.513275092108207
76,79,6.5137433001869605
77,80,6.513219858470716
78,81,6.511411604128386
79,82,6.512168123011003
80,83,6.51186091858044
81,84,6.510726543894985
82,85,6.511586486247548
83,86,6.508611704173841
84,87,6.510931219970971
85,88,6.510513703028361
86,89,6.510629218921327
87,90,6.511250449900041
88,91,6.510252730888233
89,92,6.510277283819098
90,93,6.510768723069575
91,94,6.511477068850868
92,95,6.511391986880386
93,96,6.513108136361105
94,97,6.510601244474712
95,98,6.512276883710895
96,99,6.509898135536595
97,100,6.509474323506941
98,101,6.512132782685129
99,102,6.523809729960927
100,103,6.513481821930199
