,_step,train_ppl
0,4,766.1537780395954
1,5,688.5410998195586
2,6,730.0323765538084
3,7,740.8987976885754
4,8,743.3788154121373
5,9,754.2290543043619
6,10,759.7913050982135
7,11,766.7057263964462
8,12,762.9329841688586
9,13,773.2570456064842
10,14,761.9680068574935
11,15,770.4802215721751
12,16,800.0038409409715
13,17,764.0906651438182
14,18,764.1957723938295
15,19,785.0999113784166
16,20,750.7242875402245
17,21,758.6328078283958
18,22,750.5274858619251
19,23,753.2884332610312
20,24,859.3565995959409
21,25,756.86406687591
22,26,769.6056776699336
23,27,747.8809761343966
24,28,766.9250549726843
25,29,747.6869368676666
26,30,754.4549418100906
27,31,744.8349442891802
28,32,741.7835636720058
29,33,746.1705692429024
30,34,744.8582216172799
31,35,745.995504597674
32,36,745.988996153013
33,37,747.0814920863032
34,38,744.1427200507593
35,39,745.2433610025031
36,40,743.8709398705845
37,41,740.9025013235614
38,42,745.2919156162862
39,43,743.21735164375
40,44,745.7353221116304
41,45,751.3021317843684
42,46,744.5635423507833
43,47,744.4724444491133
44,48,751.010044854931
45,49,745.1068690001072
46,50,738.8635077682212
47,51,743.4983873429617
48,52,745.7639156695714
49,53,746.535152206762
50,54,739.9068382837888
51,55,743.0178471382119
52,56,765.7277573742908
53,57,740.8050316304085
54,58,741.3424959223188
55,59,737.4914611286217
56,60,738.6034648846727
57,61,738.2660317994533
58,62,738.0337181870885
59,63,738.3393930376709
60,64,739.5053916858712
61,65,735.1336533098125
62,66,738.2847716265053
63,67,735.6530064573683
64,68,737.8081918680992
65,69,749.2954761476751
66,70,744.9337712509888
67,71,743.2428020238078
68,72,758.5668014421973
69,73,741.1650011535849
70,74,756.6340528880235
71,75,764.2041512359273
72,76,737.4292160041277
73,77,739.1906260144823
74,78,734.225241428412
75,79,730.4586743221067
76,80,727.6477807551356
77,81,726.0291947074784
78,82,730.1930844294606
79,83,730.7362239974423
80,84,735.313585175273
81,85,734.0211701204156
82,86,731.6465360592533
83,87,729.6893019245772
84,88,728.5730717886775
85,89,727.0063899428982
86,90,724.6764264994969
87,91,725.3080798004994
88,92,724.5498812657751
89,93,720.9017754176595
90,94,723.6352767227833
91,95,722.8942653020514
92,96,722.813750756564
93,97,723.0848428789403
94,98,723.431713180063
95,99,723.1987120230693
96,100,721.3168304177234
97,101,722.9986662742461
98,102,722.3826983138161
99,103,720.5535550444868
