,_step,train_ppl
0,4,1711.5110266423333
1,5,1212.940860118224
2,6,1017.8169150540292
3,7,915.8299474556107
4,8,849.9634150125022
5,9,801.2209664625572
6,10,762.5662536840389
7,11,730.6533854422175
8,12,703.580683241495
9,13,680.1108394532107
10,14,659.505522972936
11,15,641.1759897065987
12,16,624.6260002599972
13,17,609.6226213322368
14,18,595.8711527152375
15,19,583.2584948054152
16,20,571.583628721236
17,21,560.7686162724095
18,22,550.7168602554126
19,23,541.3459504043249
20,24,532.6109164645015
21,25,524.389966269051
22,26,516.6789809945866
23,27,509.40364142426506
24,28,502.5015062772016
25,29,495.95377827035094
26,30,489.72798578201855
27,31,483.79376790593204
28,32,478.1486731808062
29,33,472.72902222502586
30,34,467.51777526531475
31,35,462.55526035918336
32,36,457.78558286198177
33,37,453.1620339651847
34,38,448.74624828184204
35,39,444.471039004716
36,40,440.338125273376
37,41,436.3634961909207
38,42,432.51805679892016
39,43,428.775007943937
40,44,425.17279238747784
41,45,421.6935356944813
42,46,418.2808223338029
43,47,414.9963535294871
44,48,411.8044252800577
45,49,408.6777214514013
46,50,405.6614112052618
47,51,402.7210329959208
48,52,399.8590998732583
49,53,397.0482930541667
50,54,394.33006547964106
51,55,391.6739898870036
52,56,389.09836878006524
53,57,386.5379182111329
54,58,384.0755550760832
55,59,381.66352077309125
56,60,379.30993734437766
57,61,377.0038137551783
58,62,374.7600294763564
59,63,372.5489223489106
60,64,370.3692323262509
61,65,368.2744583095394
62,66,366.2175696647054
63,67,364.1705975717432
64,68,362.1986118250587
65,69,360.22081699245194
66,70,358.3384769565697
67,71,356.4537117294081
68,72,354.60599865905965
69,73,352.8225098632476
70,74,351.0415550188102
71,75,349.3008319074359
72,76,347.600292209882
73,77,345.9145613677353
74,78,344.28201871779237
75,79,342.6790417941245
76,80,341.09854123774375
77,81,339.5215690968824
78,82,337.9923319525851
79,83,336.48687528638
80,84,335.00524353238603
81,85,333.5301228662693
82,86,332.1070035237437
83,87,330.685752129443
84,88,329.29942818455544
85,89,327.93498715332925
86,90,326.58008725146124
87,91,325.239774796197
88,92,323.939645858198
89,93,322.65794542292366
90,94,321.37715921613125
91,95,320.12205304765314
92,96,318.9021616381726
93,97,317.66121884027865
94,98,316.43759604971285
95,99,315.27139326293974
96,100,314.0808855013411
97,101,312.93065467034063
98,102,311.7895017423811
99,103,310.65259330263257
