,_step,train_accuracy
0,4,0.147966668009758
1,5,0.33276668190956116
2,6,0.3727000057697296
3,7,0.4038333296775818
4,8,0.45391666889190674
5,9,0.5074999928474426
6,10,0.5535500049591064
7,11,0.5974166989326477
8,12,0.6411666870117188
9,13,0.6822333335876465
10,14,0.7167666554450989
11,15,0.7461333274841309
12,16,0.7709000110626221
13,17,0.7907000184059143
14,18,0.8048333525657654
15,19,0.816100001335144
16,20,0.82586669921875
17,21,0.8333166837692261
18,22,0.839900016784668
19,23,0.8459500074386597
20,24,0.8510500192642212
21,25,0.8559333682060242
22,26,0.8600500226020813
23,27,0.8641499876976013
24,28,0.8671500086784363
25,29,0.8701333403587341
26,30,0.873283326625824
27,31,0.8761667013168335
28,32,0.8779667019844055
29,33,0.8798166513442993
30,34,0.8817833662033081
31,35,0.8837666511535645
32,36,0.885366678237915
33,37,0.8870166540145874
34,38,0.8888000249862671
35,39,0.8900499939918518
36,40,0.8915166854858398
37,41,0.8929333686828613
38,42,0.8945666551589966
39,43,0.895716667175293
40,44,0.8967166543006897
41,45,0.8979833722114563
42,46,0.8993000388145447
43,47,0.9005166888237
44,48,0.9014833569526672
45,49,0.9025333523750305
46,50,0.9035500288009644
47,51,0.90461665391922
48,52,0.9053833484649658
49,53,0.9069333672523499
50,54,0.9079166650772095
51,55,0.9086166620254517
52,56,0.9096500277519226
53,57,0.9107000231742859
54,58,0.9114333391189575
55,59,0.9124667048454285
56,60,0.9130333662033081
57,61,0.9139666557312012
58,62,0.9149333238601685
59,63,0.9156333208084106
60,64,0.9169166684150696
61,65,0.9175833463668823
62,66,0.9184333682060242
63,67,0.9191499948501587
64,68,0.9198333621025085
65,69,0.9208000302314758
66,70,0.92166668176651
67,71,0.9222166538238525
68,72,0.9229833483695984
69,73,0.9237000346183777
70,74,0.9244000315666199
71,75,0.925000011920929
72,76,0.9258833527565002
73,77,0.9263499975204468
74,78,0.9271500110626221
75,79,0.9278166890144348
76,80,0.9287000298500061
77,81,0.9294000267982483
78,82,0.9300166964530945
79,83,0.9308833479881287
80,84,0.9313499927520752
81,85,0.9318333268165588
82,86,0.9323500394821167
83,87,0.9330999851226807
84,88,0.933733344078064
85,89,0.9340833425521851
86,90,0.9347666501998901
87,91,0.935366690158844
88,92,0.9358500242233276
89,93,0.9364666938781738
90,94,0.9369500279426575
91,95,0.9375166893005371
92,96,0.9381499886512756
93,97,0.938533365726471
94,98,0.939050018787384
95,99,0.9393166899681091
96,100,0.9399333596229553
97,101,0.9402666687965393
98,102,0.941016674041748
99,103,0.9414666891098022
