,_step,train_ppl
0,4,209.91391931093773
1,5,127.54967596697483
2,6,92.77501035831382
3,7,72.2238495494465
4,8,60.00349155957764
5,9,51.057986118187024
6,10,44.69603600175539
7,11,40.0425371385514
8,12,36.5113162264455
9,13,33.23285023634123
10,14,30.964945116562234
11,15,28.72395603915909
12,16,27.066477910722824
13,17,25.76752645307968
14,18,24.212930154302075
15,19,23.13666190944899
16,20,22.16610661067628
17,21,21.278925259725032
18,22,20.458036433108724
19,23,19.72708770535843
20,24,19.193130811885418
21,25,18.670868571516227
22,26,18.139372299835312
23,27,17.5920064132151
24,28,17.19072707240018
25,29,16.860546814763012
26,30,16.502784986353703
27,31,16.181566671856967
28,32,15.815492401639265
29,33,15.56974951894931
30,34,15.35145087550182
31,35,15.095766037481633
32,36,14.77771406110588
33,37,14.592458434617548
34,38,14.295090020558039
35,39,14.213295348286447
36,40,14.019154557178533
37,41,13.882209055797539
38,42,13.574355664531527
39,43,13.436065629196252
40,44,13.357701407049044
41,45,13.286745645417913
42,46,13.063326140386758
43,47,12.976146515886835
44,48,12.805379566215548
45,49,12.731160197102902
46,50,12.560742934365438
47,51,12.435901745879654
48,52,12.265369499306537
49,53,12.21499381836402
50,54,12.09530844580388
51,55,12.074440669005883
52,56,11.950051309767963
53,57,11.829778706876011
54,58,11.834151406644372
55,59,11.719874705762646
56,60,11.578106578642254
57,61,11.41405280127041
58,62,11.412158762956889
59,63,11.443208425201274
60,64,11.267638810882818
61,65,11.252679039221492
62,66,11.167363607682887
63,67,11.188051074378883
64,68,11.063899693113992
65,69,10.958934262893258
66,70,10.990302876286659
67,71,10.895443584071108
68,72,10.823435284350085
69,73,10.767240260249483
70,74,10.740782860856111
71,75,10.623789953115207
72,76,10.64855493632228
73,77,10.59797136905817
74,78,10.547567793584678
75,79,10.476459376911112
76,80,10.462380485760958
77,81,10.384148747753905
78,82,10.336714067945433
79,83,10.345105873695914
80,84,10.234655599147167
81,85,10.197475856303257
82,86,10.183547556564571
83,87,10.147730507647218
84,88,10.075312677037118
85,89,10.066625597218167
86,90,10.038897810538046
87,91,9.992638533379425
88,92,9.946222869734514
89,93,10.024673589485891
90,94,9.91147165546866
91,95,9.788522448667079
92,96,9.808594144850254
93,97,9.752933366438562
94,98,9.793138978690926
95,99,9.757926116739029
96,100,9.72511472424521
97,101,9.709246760090165
98,102,9.619376277260857
99,103,9.637302951814023
