,_step,train_ppl
0,4,4696.119660053613
1,5,1638.2330250678451
2,6,1205.043950850261
3,7,1066.8407894899742
4,8,888.4330831328654
5,9,773.6112982548015
6,10,691.3339527803416
7,11,627.4662867504552
8,12,576.703512293526
9,13,534.4273029041656
10,14,500.3339873329573
11,15,472.06937215897585
12,16,448.03553555353506
13,17,426.94003424060685
14,18,409.2599366742778
15,19,393.0518682119848
16,20,378.7353354801455
17,21,365.59074935699135
18,22,353.93054513936636
19,23,343.3896985667686
20,24,333.0474659851698
21,25,323.9469504623469
22,26,315.6643730532693
23,27,307.8386309350574
24,28,300.3334411062125
25,29,293.3936292136098
26,30,286.74780503074544
27,31,280.6659208290283
28,32,274.74032954384074
29,33,269.0842134072392
30,34,263.5868546933845
31,35,258.5994011942265
32,36,253.78252126918747
33,37,249.04441207056905
34,38,244.58753787168186
35,39,240.35144724990352
36,40,236.10423448637854
37,41,232.1914878530433
38,42,228.4482116704167
39,43,224.5364029025712
40,44,221.0054363914284
41,45,217.51105030636663
42,46,214.1455441044281
43,47,210.72392913115618
44,48,207.6431209444865
45,49,204.6156611518829
46,50,201.52750620646322
47,51,198.65970055425703
48,52,195.80417814616519
49,53,193.16602855889906
50,54,190.3704302204973
51,55,187.71639784824626
52,56,185.16867827242075
53,57,182.5658407787459
54,58,180.19527010147453
55,59,177.80948949138005
56,60,175.48006696937517
57,61,173.272590519757
58,62,171.02582129895453
59,63,168.65894766708232
60,64,166.66433137263667
61,65,164.59734524191367
62,66,162.4936787209599
63,67,160.44974256898846
64,68,158.55578531766832
65,69,156.55890090983064
66,70,154.72556617564535
67,71,152.87894037457824
68,72,151.0442507449979
69,73,149.2144714116483
70,74,147.49238742680785
71,75,145.79708225352377
72,76,144.16375527572623
73,77,142.58836861484522
74,78,140.93362380145413
75,79,139.35867799917716
76,80,137.8169032930711
77,81,136.26739764899745
78,82,134.8382753849861
79,83,133.43745861333946
80,84,131.9995564380678
81,85,130.59299802681147
82,86,129.23936920563267
83,87,127.93661842929212
84,88,126.59226397696796
85,89,125.28705446710403
86,90,124.04610546447626
87,91,122.81379052369476
88,92,121.5549305718559
89,93,120.37478456942297
90,94,119.20668445570311
91,95,117.95960050773704
92,96,116.90764982382312
93,97,115.85652791072879
94,98,114.70019621296932
95,99,113.61121131099603
96,100,112.57538187913717
97,101,111.52739670291292
98,102,110.4567779802386
99,103,109.45919502012318
