,_step,train_ppl
0,4,1888.3436177630756
1,5,1125.8600530436058
2,6,790.188082964784
3,7,621.6270472783035
4,8,523.7726592191349
5,9,457.60218954153675
6,10,409.2488745820035
7,11,373.64599064811296
8,12,345.57391651667564
9,13,323.0066293850443
10,14,302.37908862323275
11,15,286.66374202032273
12,16,271.08443823688367
13,17,258.6970547393178
14,18,247.3481682712973
15,19,237.4185645256304
16,20,228.15767397022557
17,21,220.09708336422779
18,22,212.46100780423887
19,23,205.53093529646767
20,24,199.06018031158953
21,25,193.2506327008947
22,26,187.9193008445007
23,27,183.20595667152773
24,28,178.0177726668728
25,29,173.72864538429425
26,30,169.42330296637022
27,31,165.39186991107292
28,32,161.76967348462156
29,33,158.07939631492255
30,34,154.74642592238635
31,35,151.29823526720858
32,36,148.8593162029146
33,37,145.33624016636034
34,38,142.79716305219165
35,39,139.87468749444935
36,40,137.32739045575283
37,41,134.85302571246197
38,42,132.60192914480436
39,43,130.0783679125706
40,44,128.04687222888117
41,45,125.87861080827163
42,46,123.74113108758414
43,47,121.74768359039506
44,48,119.82364566050653
45,49,117.99894701359382
46,50,116.33977662273391
47,51,114.57341300518954
48,52,112.72835754104712
49,53,111.45115663181383
50,54,109.46103844602082
51,55,108.06504541731543
52,56,106.58049013288574
53,57,105.49634204051213
54,58,103.67932268066379
55,59,102.31620170533385
56,60,101.09596089185133
57,61,99.71960179468371
58,62,98.60557336059644
59,63,97.08013887709774
60,64,95.82369461630934
61,65,94.7450956714007
62,66,93.69664924178674
63,67,92.3505725484584
64,68,91.37037824975981
65,69,90.11471601043256
66,70,89.12875206498374
67,71,88.30073338119391
68,72,87.17335023936184
69,73,86.25764917750402
70,74,85.1789422292037
71,75,84.33974952018676
72,76,83.30388918361608
73,77,82.39158548350214
74,78,81.51739443591134
75,79,80.7389784154715
76,80,80.18652014657928
77,81,78.8591186241076
78,82,78.17644814092397
79,83,77.31534060200516
80,84,76.51439016325482
81,85,75.7271434222822
82,86,74.7642604165979
83,87,74.08437944972223
84,88,73.41803145767278
85,89,72.61824256002639
86,90,71.7714575916959
87,91,71.33187246617828
88,92,70.49057373384412
89,93,69.68498225405534
90,94,69.21432196439112
91,95,68.49157870839419
92,96,67.71620039193513
93,97,67.07380986738215
94,98,66.45324108108642
95,99,65.83134146654069
96,100,65.12610137806999
97,101,64.48894474433675
98,102,63.946250658692
99,103,63.38231390476986
