,_step,train_ppl
0,4,771.3529238351799
1,5,762.0319245904448
2,6,788.3622401454298
3,7,781.3421723021103
4,8,804.0766206400083
5,9,792.0396352858947
6,10,797.2408053151192
7,11,777.2443720335066
8,12,792.7444167248948
9,13,790.4989288006971
10,14,792.2777091872574
11,15,776.7763440399506
12,16,770.3178505609358
13,17,769.5057186336844
14,18,768.4977547794957
15,19,779.009156326989
16,20,767.887169128928
17,21,775.6010135833607
18,22,774.2391895419047
19,23,764.3878441276614
20,24,761.1156823270285
21,25,758.9315664885619
22,26,757.9277625152662
23,27,757.16359093329
24,28,770.2483115138751
25,29,760.3710097104432
26,30,765.7151959919297
27,31,759.76057246489
28,32,762.8061808967858
29,33,761.6930703260123
30,34,762.5696084939676
31,35,773.3878757197691
32,36,761.7362420299909
33,37,765.27741754139
34,38,777.3326390036738
35,39,762.0227362341385
36,40,768.9830246981667
37,41,781.389672837452
38,42,762.6324585689364
39,43,771.8124949103817
40,44,786.9118773105856
41,45,762.041557167633
42,46,788.2027295417881
43,47,773.9682070045867
44,48,759.7970670175533
45,49,796.322633690308
46,50,763.5052938282306
47,51,794.079984345023
48,52,777.4985944594334
49,53,763.5205614603473
50,54,805.0906544197755
51,55,800.9154937334685
52,56,761.7623650792221
53,57,806.0617475199617
54,58,804.6380910211212
55,59,760.7845578053552
56,60,776.4497155296413
57,61,810.4866093941044
58,62,773.6386766466603
59,63,810.0490650596306
60,64,774.6318086809395
61,65,821.2776307652962
62,66,779.3944474313454
63,67,788.9157300482169
64,68,826.6640926931259
65,69,780.9531915768375
66,70,826.3921902771732
67,71,781.3227526482011
68,72,830.1207353294325
69,73,779.0478518714922
70,74,792.9984523894807
71,75,786.6696689787267
72,76,843.8541969789803
73,77,825.9276528944904
74,78,779.2431791620779
75,79,829.1134625498847
76,80,827.2001121664458
77,81,817.2654100621204
78,82,772.9662737600548
79,83,830.3818363221897
80,84,827.9374802027704
81,85,825.7848049673312
82,86,774.1452274001452
83,87,831.5130881298039
84,88,834.3696303304203
85,89,774.0348844104784
86,90,798.7852855231891
87,91,782.507910174793
88,92,801.4569584597832
89,93,853.1871862802597
90,94,783.8687642756336
91,95,801.1789697361639
92,96,844.6317177348203
93,97,843.0736595001684
94,98,780.0850974792211
95,99,839.5382212604869
96,100,768.7846001947419
97,101,803.9588112293387
98,102,843.59592204372
99,103,828.0193552736317
